SOURCE_SWITCH_ID,SWITCH_ID,LENGTH_M,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS_x,DESTINATION_SS_x,DATE_INSTALLED,SEGMENTS,SWNO,VOLTAGE,VAR_Month_01,VAR_Month_02,VAR_Month_03,VAR_Month_04,VAR_Month_05,VAR_Month_06,VAR_Month_07,VAR_Month_08,VAR_Month_09,VAR_Month_10,VAR_Month_11,VAR_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,Num_Faults,SWITCH_NO,SOURCE_SS_y,FAULT_FROM_SWITCH,DESTINATION_SS_y,FAULT_TO_SWITCH,FAULT_VOLTAGE,FAULT_DIVISION,FAULT_TIME_DIFFERENCE_HOURS_AVG,FAULT_LATEST_OUTAGE_TIME,IR_Measurement_MOhm,Tan_Delta,Partial_Discharge_Frequency,Partial_Discharge_Intensity,LENGTH_KM,a_raw,hist_faults,f_raw,mean_h,i_raw,s_raw,l_raw,u_raw,PRED_FAULTS_H,p_raw,c_raw,r_raw,health_score,health_band,primary_health_driver
220VER45,33354,13042.99,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.03A -> JT.NO.03A → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.11A -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.24A -> JT.NO.24A → JT.NO.24B -> JT.NO.24B → JT.NO.25 -> JT.NO.25 → JT.NO.25A -> JT.NO.25 → JT.NO.26 -> JT.NO.25B → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.29A -> JT.NO.29A → JT.NO.29B -> JT.NO.29A → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.35A -> JT.NO.35A → JT.NO.35B -> JT.NO.35B → JT.NO.36A -> JT.NO.36 → JT.NO.37 -> JT.NO.36A → JT.NO.36B -> JT.NO.36B → JT.NO.36 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.40 → JT.NO.41 -> JT.NO.41 → JT.NO.42 -> JT.NO.42 → JT.NO.43 -> JT.NO.43 → JT.NO.44 -> JT.NO.44 → JT.NO.45 -> JT.NO.45 → JT.NO.46 -> JT.NO.46 → JT.NO.47 -> JT.NO.47 → JT.NO.47A -> JT.NO.47A → JT.NO.47B -> JT.NO.47A → JT.NO.48 -> JT.NO.48 → JT.NO.48A -> JT.NO.48A → JT.NO.49 -> JT.NO.49 → JT.NO.50 -> JT.NO.50 → JT.NO.51 -> JT.NO.51 → JT.NO.52 -> JT.NO.52 → JT.NO.53 -> JT.NO.53 → JT.NO.54 -> JT.NO.54 → JT.NO.55 -> JT.NO.55 → JT.NO.56 -> JT.NO.56 → JT.NO.57 -> JT.NO.57 → JT.NO.58 -> JT.NO.58 → JT.NO.59 -> JT.NO.59 → JT.NO.60 -> JT.NO.60 → JT.NO.60A -> JT.NO.60A → JT.NO.61 -> JT.NO.61 → JT.NO.62 -> JT.NO.62 → JT.NO.63 -> JT.NO.63 → JT.NO.64 -> JT.NO.64 → JT.NO.65 -> JT.NO.65 → JT.NO.66 -> JT.NO.66 → JT.NO.67 -> JT.NO.67 → JT.NO.68 -> JT.NO.68 → JT.NO.69 -> JT.NO.69 → JT.NO.70 -> JT.NO.70 → JT.NO.71 -> JT.NO.71 → JT.NO.72 -> JT.NO.72 → JT.NO.73 -> JT.NO.73 → SWNO_33354 -> SWNO_220VE45 → JT.NO.01,XLPE,3.0,Y,AL,0,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,BOMBILWADI REC-STN,2015-12-11 00:00:00,91,33354,33KV,90.565,104.641,88.969,100.649,110.609,99.067,27.759,56.646,77.216,84.732,82.036,86.944,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,13.04299,0.2446183953033268,0.0,0.0,0.0,0.0,90,2.6421233388872354,0.0,0.0,0.0,0,0,100,Good,No recorded faults
220VER49,33105,10131.498,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08A -> JT.NO.08 → JT.NO.09A -> JT.NO.08A → JT.NO.08B -> JT.NO.08B → JT.NO.08 -> JT.NO.09 → JT.NO.10B -> JT.NO.09A → JT.NO.9 -> JT.NO.10 → JT.NO.10A -> JT.NO.10A → JT.NO.11 -> JT.NO.10B → JT.NO.10 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.15A -> JT.NO.15A → JT.NO.15B -> JT.NO.15B → JT.NO.16 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19 → JT.NO.20 -> JT.NO.19A → JT.NO.19B -> JT.NO.19B → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.22A -> JT.NO.22A → JT.NO.22B -> JT.NO.22B → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.24A -> JT.NO.24A → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.26A -> JT.NO.26A → JT.NO.26B -> JT.NO.26B → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.36A -> JT.NO.36A → JT.NO.37 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.40 → JT.NO.40A -> JT.NO.40A → JT.NO.41 -> JT.NO.41 → JT.NO.42 -> JT.NO.42 → JT.NO.42A -> JT.NO.42A → JT.NO.42 -> JT.NO.43 → JT.NO.44 -> JT.NO.44 → JT.NO.45 -> JT.NO.45 → JT.NO.46 -> JT.NO.46 → JT.NO.47 -> JT.NO.46A → JT.NO.46B -> JT.NO.47 → JT.NO.48 -> JT.NO.48 → JT.NO.49 -> JT.NO.49 → JT.NO.50 -> JT.NO.50 → JT.NO.51 -> JT.NO.51 → JT.NO.52 -> JT.NO.52 → JT.NO.53 -> JT.NO.53 → JT.NO.54 -> JT.NO.54 → JT.NO.55 -> JT.NO.55 → SWNO_33105 -> SWNO_220VER49 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561LK1,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,SARASWATI RD. REC-STN,2017-09-18 00:00:00,77,33105,33KV,92.414,96.373,93.807,92.939,99.703,88.205,27.933,49.964,69.86,73.437,67.643,71.693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,220VER27 | 220VER49 | 220VER27 TO 33105,220KV VERSOVA REC-STN,220VER27 | 220VER49,SARASWATI RD. REC-STN,33105,33KV,VANDRE,6.255,2024-01-12 13:17:00+00:00,0.0,0.0,0.0,0.0,10.131497999999999,0.19397260273972602,12.0,1.1844250475102498,5034.398484848484,0.00019863346197357998,76,2.4097787474258396,0.0,0.2861712872982025,0.2861712872982025,0,0,75,Good,High predicted faults (p)
220VER50,33080,2184.9,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → SWNO_33080 -> JT.NO.1A → JT.NO.01 -> SWNO_220VER50 → JT.NO.1A,XLPE,3.0,Y,AL,HT33KV6908546826,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,AMBIVLI REC-STN,0,13,33080,33KV,121.604,134.907,127.034,131.816,153.698,127.521,42.964,66.891,105.842,116.315,111.902,125.302,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.1849000000000003,0.0,0.0,0.0,0.0,0.0,12,1.158420891356971,0.0,0.0,0.0,0,0,100,Good,No recorded faults
220VER52,33074,5734.006,JT.NO.01 → JT.NO.02 -> JT.NO.01A → JT.NO.01 -> JT.NO.01B → JT.NO.01A -> JT.NO.01C → JT.NO.01B -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → SWNO_33079 -> JT.NO.10 -> JT.NO.10A → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.13B -> JT.NO.13B → JT.NO.14B -> JT.NO.14A → JT.NO.14B -> JT.NO.14B → JT.NO.14A -> JT.NO.14B → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19A -> JT.NO.19 → JT.NO.20 -> JT.NO.19A → JT.NO.19 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23A -> JT.NO.23 → JT.NO.24 -> JT.NO.23A → JT.NO.23 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26A -> JT.NO.26 → JT.NO.27 -> JT.NO.26A → JT.NO.26 -> JT.NO.27 → JT.NO.28 -> JT.NO.27A → JT.NO.27 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31A -> JT.NO.31 → SWNO_33074 -> JT.NO.31A → JT.NO.31 -> SWNO_220VER52 → JT.NO.01C -> SWNO_25586 → SWNO_33074,XLPE,3.0,Y,AL,HT33KV6908556131,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,ERANGLE REC-STN,2023-03-31 00:00:00,47,33074,33KV,20.406,35.632,21.806,26.779,64.967,27.163,7.604,11.343,20.34,19.889,17.107,22.103,3.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6,220VER52,220KV VERSOVA REC-STN,220VER52,ERANGLE REC-STN,33074,33KV,MALAD,69.449,2024-09-04 03:40:00+00:00,0.0,0.0,0.0,0.0,5.734006,0.03585127201565558,5.0,0.8719907164380365,2579.2166666666667,0.0003877146161948395,46,1.9071702117393767,0.0,0.30516892671585083,0.30516892671585083,0,0,77,Good,High predicted faults (p)
220VER54,33330,895.4,JT.NO.1 → JT.NO.1A -> JT.NO.1A → JT.NO.2 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → SWNO_33330 -> SWNO_220VER54 → JT.NO.1,XLPE,3.0,Y,AL,0,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,VERSOVA MCGM PUMPING R/S,2022-09-28 00:00:00,6,33330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.8954,0.05025440313111546,0.0,0.0,0.0,0.0,5,0.6394298980539574,0.0,0.0,0.0,0,0,100,Good,No recorded faults
220VER55,33120,8126.5,220kV VERSOVA REC-STN TO PALM COURT REC-STN -> JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.3A -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.5A -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.23A → JT.NO.23 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.34A -> JT.NO.34A → JT.NO.34B -> JT.NO.34B → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.3A → JT.NO.3B -> JT.NO.3B → JT.NO.04 -> JT.NO.40 → JT.NO.41 -> JT.NO.41 → JT.NO.42 -> JT.NO.5A → JT.NO.06 -> SWNO_220VER55 → JT.NO.01,XLPE,3.0,Y,AL,0,AL,3000.0,3032.0,0,220kV VERSOVA REC-STN,PALM COURT REC-STN,2012-03-29 00:00:00,54,33120,22KV,109.231,107.609,113.132,107.312,99.812,94.97,31.419,54.778,87.167,90.71,84.714,90.839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,220VER55 | T22MAL01 | 33120,220KV VERSOVA REC-STN | TATA S MALAD REC-STN | TATA MALAD REC-STN | TATA`S MALAD REC-STN,220VER55 | T22MAL01,PALM COURT REC-STN,33120,33KV | 22KV,MALAD,2.447,2024-05-29 18:01:00+00:00,0.0,0.0,0.0,0.0,8.1265,0.35045009784735814,10.0,1.2305420537746878,7135.396296296296,0.00014014638549495292,53,2.2111822695207017,0.0,0.3850814998149872,0.3850814998149872,0,0,64,Moderate,High predicted faults (p)
220VER56,33239,2605.212,JT.NO.07 → JT.NO.7A -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → SWNO_33239 -> JT.NO.1A -> JT.NO.1A → JT.NO.1B -> JT.NO.1B → JT.NO.2 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7A → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.09A -> JT.NO.9A → JT.NO.10 -> SWNO_220VER56 → JT.NO.1,XLPE,3.0,Y,AL,HT33KV6908555667,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,SWAMI SAMARTH NAGAR REC-STN,2018-08-06 00:00:00,18,33239,33KV,92.151,89.892,82.741,89.895,80.788,74.121,24.667,42.111,61.385,69.152,63.548,63.455,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,220VER56,220KV VERSOVA REC-STN,220VER56,SWAMI SAMARTH NAGAR RECEIVING STATION,33239,33KV,ANDHERI,0.189,2021-05-01 19:03:00+00:00,0.0,0.0,0.0,0.0,2.605212,0.16876712328767124,1.0,0.3838459211764724,0.0,0.0,17,1.2823805762200413,0.0,0.09428642690181732,0.09428642690181732,0,0,95,Good,High cyclic loading (c)
220VER57,33084,6813.016,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.08A -> JT.NO.08A → JT.NO.08B -> JT.NO.08B → JT.NO.08C -> JT.NO.08C → SWNO_33152 -> JT.NO.09 → JT.NO.10 -> JT.NO.09A → JT.NO.09 -> JT.NO.09B → JT.NO.09A -> JT.NO.09C -> JT.NO.09C → JT.NO.09B -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.15A -> JT.NO.15A → JT.NO.15B -> JT.NO.15B → JT.NO.16 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.21A -> JT.NO.21A → JT.NO.22 -> JT.NO.22 → JT.NO.23A -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.26A -> JT.NO.26A → JT.NO.27 -> JT.NO.27 → JT.NO.27A -> JT.NO.27A → JT.NO.27B -> JT.NO.27B → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.34A -> JT.NO.34A → SWNO_33084 -> SWNO_220VER57 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908546855,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,JUHU REC-STN,2019-03-29 00:00:00,49,33084,33KV,86.656,91.687,89.892,94.314,104.104,87.164,27.28,51.928,71.18,79.804,76.551,81.338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,220VER57 | 220VER22,220KV VERSOVA REC-STN,220VER57 | 220VER22,JUHU REC-STN,33084,33KV,VANDRE,0.4,2022-01-12 14:35:00+00:00,0.0,0.0,0.0,0.0,6.813015999999999,0.15037181996086105,5.0,0.7338893670585832,9387.308333333334,0.00010652680880302038,48,2.0557910608814467,0.0,0.2172229290008545,0.2172229290008545,0,0,86,Good,Numerous joints / segments (s)
220VER59,33329,12470.7,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.02A -> JT.NO.02A → JT.NO.02B -> JT.NO.02B → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.05A -> JT.NO.05A → JT.NO.06 -> JT.NO.06 → JT.NO.06A -> JT.NO.06A → JT.NO.07 -> JT.NO.07 → JT.NO.08A -> JT.NO.08 → JT.NO.09 -> JT.NO.08A → JT.NO.08 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.16A -> JT.NO.16A → JT.NO.17B -> JT.NO.17 → JT.NO.17A -> JT.NO.17A → JT.NO.18 -> JT.NO.17B → JT.NO.17 -> JT.NO.18 → JT.NO.19A -> JT.NO.19 → JT.NO.20 -> JT.NO.19A → JT.NO.19 -> JT.NO.20 → JT.NO.20A -> JT.NO.20A → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.25A -> JT.NO.25A → JT.NO.25B -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → JT.NO.38A -> JT.NO.38 → JT.NO.39 -> JT.NO.38A → JT.NO.38B -> JT.NO.38B → JT.NO.38 -> JT.NO.39 → JT.NO.40A -> JT.NO.40 → JT.NO.41A -> JT.NO.40A → JT.NO.40 -> JT.NO.41 → JT.NO.42 -> JT.NO.41A → JT.NO.41 -> JT.NO.42 → JT.NO.43 -> JT.NO.43 → JT.NO.43A -> JT.NO.43A → JT.NO.44 -> JT.NO.44 → JT.NO.45 -> JT.NO.45 → JT.NO.46A -> JT.NO.46 → JT.NO.47 -> JT.NO.46A → JT.NO.46 -> JT.NO.47 → JT.NO.47A -> JT.NO.47A → JT.NO.48 -> JT.NO.48 → JT.NO.48A -> JT.NO.48A → JT.NO.48B -> JT.NO.48B → JT.NO.48C -> JT.NO.48C → JT.NO.49 -> JT.NO.49 → JT.NO.50 -> JT.NO.50 → JT.NO.51 -> JT.NO.51 → JT.NO.51A -> JT.NO.51A → JT.NO.52 -> JT.NO.52 → JT.NO.53 -> JT.NO.53 → JT.NO.54 -> JT.NO.54 → JT.NO.55 -> JT.NO.55 → JT.NO.56 -> JT.NO.56 → JT.NO.56A -> JT.NO.56A → JT.NO.57 -> JT.NO.57 → JT.NO.58 -> JT.NO.58 → JT.NO.59 -> JT.NO.59 → JT.NO.60 -> JT.NO.60 → JT.NO.61 -> JT.NO.61 → JT.NO.62 -> JT.NO.62 → JT.NO.63 -> JT.NO.63 → JT.NO.64 -> JT.NO.64 → JT.NO.65 -> JT.NO.65 → JT.NO.66 -> JT.NO.66 → SWNO_33329 -> SWNO_220VER59 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561KZ0,AL,2000.0,2022.0,0,220kV VERSOVA REC-STN,BANDRA REC-STN,2012-12-25 00:00:00,92,33329,33KV,85.574,99.945,96.928,110.421,96.478,94.66,93.57,97.005,87.972,80.646,96.244,87.372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,220VER59,220KV VERSOVA REC-STN,220VER59,BANDRA REC-STN,33329,33KV,VANDRE,0.688,2024-12-18 17:39:00+00:00,0.0,0.0,0.0,0.0,12.4707,0.3292367906066536,4.0,0.3207518423183943,6263.627777777777,0.0001596518879279225,91,2.6005169564068358,0.0,0.09416680037975311,0.09416680037975311,0,0,92,Good,Numerous joints / segments (s)
220VER63,33294,4842.762,JT.NO.01 → JT.NO.01A -> JT.NO.01A → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.04A -> JT.NO.04A → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.09A -> JT.NO.09A → JT.NO.10 -> JT.NO.10 → JT.NO.10A -> JT.NO.10A → JT.NO.10B -> JT.NO.10B → JT.NO.11 -> JT.NO.11 → JT.NO.11A -> JT.NO.11A → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.14A -> JT.NO.14A → JT.NO.15A -> JT.NO.15 → JT.NO.16 -> JT.NO.15A → JT.NO.15 -> JT.NO.16 → JT.NO.16A -> JT.NO.16A → JT.NO.17 -> JT.NO.17 → JT.NO.17A -> JT.NO.17A → JT.NO.17B -> JT.NO.17B → JT.NO.18 -> JT.NO.18 → JT.NO.18A -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22A → JT.NO.22B -> JT.NO.22C → JT.NO.22D -> JT.NO.22D → SWNO_33294 -> SWNO_220VER63 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908555756,AL,3000.0,3031.0,0,220kV VERSOVA REC-STN,OSHIWARA RECEIVING STATION,2025-03-06 00:00:00,40,33294,33KV,19.806,21.042,22.447,19.932,18.14,16.81,7.62,10.398,15.508,19.255,14.429,17.679,1.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6,220VER63,220KV VERSOVA REC-STN,220VER63,OSHIWARA RECEIVING STATION,33294,33KV,MALAD,36.618,2024-11-19 01:42:00+00:00,0.0,0.0,0.0,0.0,4.842762,-0.019412915851272014,5.0,1.0324686614787182,2409.05,0.00041510138851414454,39,1.765203630242281,0.0,0.6150100827217102,0.6150100827217102,0,0,27,Poor,High predicted faults (p)
